,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
24070,Garden,136184,Contractors Mix North 40lb bag,https://www.lowes.com/pd/Pennington-Contractor-s-Mix-North-40-lb-Mixture-Blend-Grass-Seed/5013150231,Lowes,PenningtonGrass,5013150231,5013150231,No,2022-05-21T00:00:00,2022,5,20,SEED NOT IDENTIFIED,"Yeah this is just rye grass which would be FINE if on absolutely anywhere on this 40 pound bad it said ""hey this is rye grass"". But it doesnt which if for sure in purpose because this bag is huge. Like even if it was in the fine print I would be cool with it. Ugh",syndicated reviews,72.28,1,2,0,0,No,"yeah this is just rye grass which would be fine if on absolutely anywhere on this 40 pound bad it said ""hey this is rye grass"". but it doesnt which if for sure in purpose because this bag is huge. like even if it was in the fine print i would be cool with it. ugh",2022-05-21,56
19712,Garden,131245,"Pennington Smart Patch Bermudagass Mix, 10 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713422,317713416,Yes,2022-05-23T00:00:00,2022,5,21,Worked but slow,"[This review was collected as part of a promotion.] I received this Pennington smart patch mix from BzzAgent testing panel in exchange for my honest opinion. I had a big area under some trees that I wanted to get grass in, I put this on it and waited...and waited..and waited. After 2 weeks I could finally see the new grass growing there. The package said 7 days, but it was double that time, but it did produce new grass growth.",syndicated reviews,28.97,3,1,0,0,Yes,"[this review was collected as part of a promotion.] i received this pennington smart patch mix from bzzagent testing panel in exchange for my honest opinion. i had a big area under some trees that i wanted to get grass in, i put this on it and waited...and waited..and waited. after 2 weeks i could finally see the new grass growing there. the package said 7 days, but it was double that time, but it did produce new grass growth.",2022-05-23,80
3913,Garden,47874,Smart Seed Bermudagrass 1.75lb bag,https://www.homedepot.com/p/Pennington-Smart-Seed-1-75-lbs-Bermuda-Grass-Seed-and-Fertilizer-100543734/314933306,Homedepot,PenningtonGrass,314933306,314933301,Yes,2021-06-29T00:00:00,2021,6,26,Pennington Smart Seed Bermuda is Fabulous!!!,"I spread 90lbs of another brand last year and got absolutely zero sprouts. We hired someone to sew seed earlier this year. He used the same stuff I bought last year and again, zero sprouts. Well, I went this past Thursday (6 days ago) and purchased an 8.75lb bag of Pennington Smart Seed Bermuda grass. I prepared the soil the same as I did last year and spread the seed. Ive watered twice a day for 20 minutes each time (also did this last year and earlier this year). I have a lot of sprouts! I will be using this as my go-to from this point forward.",syndicated reviews,8.98,5,0,0,0,No,"i spread 90lbs of another brand last year and got absolutely zero sprouts. we hired someone to sew seed earlier this year. he used the same stuff i bought last year and again, zero sprouts. well, i went this past thursday (6 days ago) and purchased an 8.75lb bag of pennington smart seed bermuda grass. i prepared the soil the same as i did last year and spread the seed. ive watered twice a day for 20 minutes each time (also did this last year and earlier this year). i have a lot of sprouts! i will be using this as my go-to from this point forward.",2021-06-29,107
13741,Garden,78414,Lawn Booster Sun & Shade 35lb bag,https://www.walmart.com//ip/Pennington-Lawn-Booster-Sun-Shade-Grass-Seed-and-Fertilizer-Mix-35-lb/706775565?selected=true,Walmart,PenningtonGrass,706775565,706775565,Yes,2022-03-21T00:00:00,2022,3,12,Excited To Try!,I received product reimbursement in exchange for my honest review.My yard is a mix of shaded area where grass is hard to grow and sunny area where grass blooms. I cannot wait to try this product to even out the shady areas were the grass is almost non existent. The price point is right for the amount of lawn booster received. I am so excited!,organic reviews,77.48,5,0,0,0,No,i received product reimbursement in exchange for my honest review.my yard is a mix of shaded area where grass is hard to grow and sunny area where grass blooms. i cannot wait to try this product to even out the shady areas were the grass is almost non existent. the price point is right for the amount of lawn booster received. i am so excited!,2022-03-21,65
15198,Garden,90482,Smart Seed Sun & Shade Mixture 3lb bag,http://www.homedepot.com/p/314933321,Homedepot,PenningtonGrass,314933321,314933321,Yes,2022-04-14T00:00:00,2022,4,15,Horrible coverage,The coverage sucks! Definitely not worth the high dollar.,organic reviews,12.94,1,0,0,0,No,the coverage sucks! definitely not worth the high dollar.,2022-04-14,9
18240,Garden,111814,Smart Seed Dense Shade Mixture 3lb bag,https://www.lowes.com/pd/Pennington-Smart-Seed-Dense-Shade-7-lb-Mixture-Blend-Grass-Seed/5013148065,Lowes,PenningtonGrass,5013148071,5013148071,Yes,2022-05-02T00:00:00,2022,5,18,Easy grass,[This review was collected as part of a promotion.] This product worked very well and was easy to use. It grew at a decent rate considering the poor conditions in my area,syndicated reviews,18.38,4,0,0,0,Yes,[this review was collected as part of a promotion.] this product worked very well and was easy to use. it grew at a decent rate considering the poor conditions in my area,2022-05-02,32
23671,Garden,135751,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Sun-and-Shade-5-LB/5005480037,Lowes,PenningtonGrass,5005480037,5005480037,No,2022-05-19T00:00:00,2022,5,20,I love this product..!,It literally started growing within 3 days or so. LOVE IT.,syndicated reviews,11.98,5,1,0,0,No,it literally started growing within 3 days or so. love it.,2022-05-19,11
10551,Garden,72143,Annual Ryegrass 50lb bag,http://www.homedepot.com/p/100333277,Homedepot,PenningtonGrass,100333280,100333277,Yes,2022-01-13T00:00:00,2022,1,2,My annual go-to from Home Depot!...,My annual go-to from Home Depot!,organic reviews,66.97,5,0,0,0,No,my annual go-to from home depot!,2022-01-13,6
27067,Garden,142999,Smart Seed Northeast Mixture 3lb bag,http://www.homedepot.com/p/314933296,Homedepot,PenningtonGrass,314933296,314933296,Yes,2022-06-15T00:00:00,2022,6,24,Seeing green sprouts after only 5 days planted June 10....,Seeing green sprouts after only 5 days planted June 10.,organic reviews,17.47,5,0,0,0,No,seeing green sprouts after only 5 days planted june 10.,2022-06-15,10
19774,Garden,131310,"Pennington Smart Patch Bermudagass Mix, 10 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713422,317713416,Yes,2022-05-14T00:00:00,2022,5,19,Works great!!,"[This review was collected as part of a promotion.] I had lots of dead spots from my dog peeing in the backyard. This product worked great and filled in most of the spots. The only place it didnt work well was in area of slanted ground, Im assuming the seeds washed out of place. Otherwise I highly recommend it!!",syndicated reviews,28.97,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i had lots of dead spots from my dog peeing in the backyard. this product worked great and filled in most of the spots. the only place it didnt work well was in area of slanted ground, im assuming the seeds washed out of place. otherwise i highly recommend it!!",2022-05-14,59
16109,Garden,100705,"Pennington Smart Patch Bermudagrass Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Bermuda-5-LB/5005478639,Lowes,PenningtonGrass,5005478639,5005478639,Yes,2022-04-21T00:00:00,2022,4,16,Works wonders!,"[This review was collected as part of a promotion.] Works as stated. Only works on small areas. When you try to use in a large area it doesnt work well. you have to make sure it is touching all areas. It did however, work to start grass in an area that was larger where I planted it. not a lot of work to use either.",syndicated reviews,11.98,4,0,0,0,Yes,"[this review was collected as part of a promotion.] works as stated. only works on small areas. when you try to use in a large area it doesnt work well. you have to make sure it is touching all areas. it did however, work to start grass in an area that was larger where i planted it. not a lot of work to use either.",2022-04-21,65
1482,Garden,9118,Pennington Seed Starter Mat,http://www.homedepot.com/p/t/100662155,Homedepot,PenningtonGrass,100662155,100662155,No,2021-07-28T00:00:00,2021,7,30,save your money,"This is probably the worst product that I ever bought in my many years of shopping at Home Depot and doing yard work.  its a complete waste of your money.  It wont help grow your new grass seed, even when watered faithfully.  Six weeks later its stuck to the ground and blowing around the yard after I finally ran the mower over to try to get rid of it.  Its totally a worthless product.  Stick to hay / straw to cover you new grass seed.",organic reviews,21.99,1,1,0,0,No,"this is probably the worst product that i ever bought in my many years of shopping at home depot and doing yard work.  its a complete waste of your money.  it wont help grow your new grass seed, even when watered faithfully.  six weeks later its stuck to the ground and blowing around the yard after i finally ran the mower over to try to get rid of it.  its totally a worthless product.  stick to hay / straw to cover you new grass seed.",2021-07-28,90
13632,Garden,78305,Smart Seed Kentucky Bluegrass Blend 3lb bag,http://www.homedepot.com/p/314933301,Homedepot,PenningtonGrass,314933309,314933301,Yes,2022-03-24T00:00:00,2022,3,12,Product was sold after expiration date; heres hoping seeds germinate....,Product was sold after expiration date; heres hoping seeds germinate.,organic reviews,19.48,2,0,0,0,No,product was sold after expiration date; heres hoping seeds germinate.,2022-03-24,10
4349,Garden,49742,"Pennington Smart Patch Tall Fescue Mix, 5 lb",http://www.homedepot.com/p/t/317713418,Homedepot,PenningtonGrass,317713418,317713418,No,2021-10-20T00:00:00,2021,10,42,14 day challenge Appoved by me !,[This review was collected as part of a promotion.] Very happy I tried this it is amazing.  We had four very big bare spots from our dogs in the back yard . When I say bare yes all the way down to the dirt.  I sewed this seed about 4 weeks ago and you can not tell at all that just weeks ago we had no grass there . Completely amazing.,syndicated reviews,0.0,5,0,0,0,Yes,[this review was collected as part of a promotion.] very happy i tried this it is amazing.  we had four very big bare spots from our dogs in the back yard . when i say bare yes all the way down to the dirt.  i sewed this seed about 4 weeks ago and you can not tell at all that just weeks ago we had no grass there . completely amazing.,2021-10-20,73
12774,Garden,76050,Annual Ryegrass 25lb bag,http://www.homedepot.com/p/100333277,Homedepot,PenningtonGrass,100333279,100333277,Yes,2022-03-08T00:00:00,2022,3,10,Bag of grass seed,Grass seed biggest bag at the lowest price,organic reviews,39.94,5,0,0,0,No,grass seed biggest bag at the lowest price,2022-03-08,8
21645,Garden,133514,Smart Seed Pacific Northwest Mixture 7lb bag,https://www.homedepot.com/p/Pennington-Smart-Seed-3-lbs-Pacific-Northwest-Grass-Seed-and-Fertilizer-100543712/314933289,Homedepot,PenningtonGrass,314933288,314933289,Yes,2022-05-25T00:00:00,2022,5,21,Low springtime germination,Had very low percentage of germination in a springtime spot repair effort.,organic reviews,33.47,2,0,0,0,No,had very low percentage of germination in a springtime spot repair effort.,2022-05-25,12
15402,Garden,90686,"Pennington Kentucky 31 Tall Fescue Grass Seed, 3 lbs",https://www.walmart.com//ip/Pennington-Kentucky-31-Tall-Fescue-Grass-Seed-3-lbs/34535987?selected=true,Walmart,PenningtonGrass,34535987,34535987,Yes,2022-04-15T00:00:00,2022,4,15,Amazing,"Seeded new yard with Kentucky 31 in South Carolina in the last week of March. 5 days and had nice patches of grass, 3 weeks later I have a full, lush, and green yard. Im 100% satisfied, now I need to figure out how to best cut it.",syndicated reviews,9.87,5,0,0,0,No,"seeded new yard with kentucky 31 in south carolina in the last week of march. 5 days and had nice patches of grass, 3 weeks later i have a full, lush, and green yard. im 100% satisfied, now i need to figure out how to best cut it.",2022-04-15,48
25331,Garden,141263,"Pennington Smart Patch Tall Fescue Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713427,317713416,Yes,2022-06-22T00:00:00,2022,6,25,No growth despite following all directions. Total waste of money...,No growth despite following all directions. Total waste of money,organic reviews,0.0,1,0,0,0,No,no growth despite following all directions. total waste of money,2022-06-22,10
16688,Garden,110262,"Pennington Smart Patch Sun & Shade Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713419,317713416,Yes,2022-04-28T00:00:00,2022,4,17,Easy to use,Seed mixes are always a challenge to review because of so many factors that differ at every location. That being said this mix is very convenient to use since it already has the mulch and fertilizer in it. The 10 lb bag covers 200 sqft so it is mainly for just filling in some dead spots in the yard. This particular mix is specified for lawns that receive 4-hours to 6-hours of daily sunlight. I have had it down for a few days now and I am hoping to see some positive results soon.,organic reviews,0.0,4,4,0,0,No,seed mixes are always a challenge to review because of so many factors that differ at every location. that being said this mix is very convenient to use since it already has the mulch and fertilizer in it. the 10 lb bag covers 200 sqft so it is mainly for just filling in some dead spots in the yard. this particular mix is specified for lawns that receive 4-hours to 6-hours of daily sunlight. i have had it down for a few days now and i am hoping to see some positive results soon.,2022-04-28,94
4066,Garden,49458,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",http://www.homedepot.com/p/t/317713416,Homedepot,PenningtonGrass,317713416,317713416,No,2021-11-08T00:00:00,2021,11,45,Love it!,"[This review was collected as part of a promotion.] If you need to patch up your lawn, this is the one to get! It doesnt get easier or more convenient than this. Just simply sprinkle this on the ground and add some water. Unfortunately I received this a little late in the season to be planting new grass, but I did try it out. I saw the seeds hatching within a few days, so it definitely works",syndicated reviews,0.0,5,0,0,0,Yes,"[this review was collected as part of a promotion.] if you need to patch up your lawn, this is the one to get! it doesnt get easier or more convenient than this. just simply sprinkle this on the ground and add some water. unfortunately i received this a little late in the season to be planting new grass, but i did try it out. i saw the seeds hatching within a few days, so it definitely works",2021-11-08,77
18299,Garden,111873,Smart Seed Bermudagrass 8.75 lb bag,https://www.walmart.com//ip/Pennington-Smart-Seed-Bermudagrass-Grass-Seed-Mix-for-Sunny-Lawns-8-75-lb/306333223?selected=true,Walmart,PenningtonGrass,306333223,577194888,Yes,2022-05-01T00:00:00,2022,5,17,What a difference!,"[This review was collected as part of a promotion.] My house is located a block away from the Laguna Madre, so our yard is sand. I wasnt sure what to expect when trying this product, but Im so happy that I did! Very little effort went into the transformation of my yard, and the time it took to start establishing itself was very short. The picture below is after just 2 weeks!",syndicated reviews,29.84,5,0,0,0,Yes,"[this review was collected as part of a promotion.] my house is located a block away from the laguna madre, so our yard is sand. i wasnt sure what to expect when trying this product, but im so happy that i did! very little effort went into the transformation of my yard, and the time it took to start establishing itself was very short. the picture below is after just 2 weeks!",2022-05-01,72
4124,Garden,49517,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",http://www.homedepot.com/p/t/317713416,Homedepot,PenningtonGrass,317713416,317713416,No,2021-10-30T00:00:00,2021,10,43,The grass is greener!,[This review was collected as part of a promotion.] I got thee smart patch to fix some bare spots in my yard. I followed the package instructions on a Monday and 10 days later I have new grass growth and they baree patches are filling in. Im so happy with the results!,syndicated reviews,0.0,5,0,0,0,Yes,[this review was collected as part of a promotion.] i got thee smart patch to fix some bare spots in my yard. i followed the package instructions on a monday and 10 days later i have new grass growth and they baree patches are filling in. im so happy with the results!,2021-10-30,52
18390,Garden,120026,Smart Seed Sun & Shade Mixture 7lb bag,https://www.amazon.com/dp/B08QCSTZ2F,Amazon,PenningtonGrass,B08QCSTZ2F,B08QCRN569,Yes,2022-05-07T00:00:00,2022,5,18,Weeds and weeds,The first time you use it you see healthy green grass everywhere but the next season its full of weeds during spring.I got weeds only where the seeds were applied. All other areas in the lawn were fine,organic reviews,24.97,1,0,0,1,No,the first time you use it you see healthy green grass everywhere but the next season its full of weeds during spring.i got weeds only where the seeds were applied. all other areas in the lawn were fine,2022-05-07,38
17519,Garden,111093,Smart Seed Sun & Shade Southern Mixture 20lb bag,http://www.homedepot.com/p/314933301,Homedepot,PenningtonGrass,314933322,314933301,Yes,2022-04-26T00:00:00,2022,4,17,Great grass,"[This review was collected as part of a promotion.] The mix did its job. After 2.5 weeks the planted grass was over 3"" tall. It was in a mix of sun and shade throughout the day and with the heat and humidity of Texas, with daily watering it came up really well. Used it it fill in an area by our back pond, so the spot was pretty barren before. With the new grass it looks so much better!",syndicated reviews,63.53,4,3,0,0,Yes,"[this review was collected as part of a promotion.] the mix did its job. after 2.5 weeks the planted grass was over 3"" tall. it was in a mix of sun and shade throughout the day and with the heat and humidity of texas, with daily watering it came up really well. used it it fill in an area by our back pond, so the spot was pretty barren before. with the new grass it looks so much better!",2022-04-26,79
25328,Garden,141260,"Pennington Smart Patch Tall Fescue Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713427,317713416,Yes,2022-06-15T00:00:00,2022,6,24,I havent given up yet...but I followed the instructions but...,I havent given up yet...but I followed the instructions but got very little results.,organic reviews,0.0,3,0,0,0,No,i havent given up yet...but i followed the instructions but got very little results.,2022-06-15,14
15526,Garden,100121,"Pennington Smart Patch Tall Fescue Mix, 10 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713425,317713416,Yes,2022-04-23T00:00:00,2022,4,16,Dont know yet,"Pennington 10 lbs. Smart Patch Dense Shade Grass Seed with Mulch, and Fertilizer. Well I dont have a lot of time to write this review to wait and see how well the grass grows so I really cant say a lot about the grass how well it grows in shade or how much water it needs or how well it holds up to traffic or the Florida 95 weather in April so all I can say is I just dont know yet. Pennington is generally a good brand and if it does correct your soil add bug and disease resistant all while growing the grass then I dont see why it wouldnt grow.",organic reviews,18.98,4,0,0,0,No,"pennington 10 lbs. smart patch dense shade grass seed with mulch, and fertilizer. well i dont have a lot of time to write this review to wait and see how well the grass grows so i really cant say a lot about the grass how well it grows in shade or how much water it needs or how well it holds up to traffic or the florida 95 weather in april so all i can say is i just dont know yet. pennington is generally a good brand and if it does correct your soil add bug and disease resistant all while growing the grass then i dont see why it wouldnt grow.",2022-04-23,113
28779,Garden,150692,"Pennington Smart Patch Dense Shade Mix, 12 lb",https://www.walmart.com//ip/Pennington-Smart-Patch-Dense-Shade-Grass-Seed-Mix-for-Medium-to-Heavy-Shade-12-lb/658916879?selected=true,Walmart,PenningtonGrass,658916879,658916879,Yes,2022-05-24T00:00:00,2022,5,21,Needed for a shady lawn,I received product reimbursement in exchange for my honest opinion. I was excited to get this product as I recently purchased and new house and there are some bare spots on our lawn in areas due to lack of sunlight. This product seemed like just the thing we needed. It was easy to use and included ample amount of product for the area we needed. I cant wait to see what grows!,organic reviews,29.98,5,0,0,0,No,i received product reimbursement in exchange for my honest opinion. i was excited to get this product as i recently purchased and new house and there are some bare spots on our lawn in areas due to lack of sunlight. this product seemed like just the thing we needed. it was easy to use and included ample amount of product for the area we needed. i cant wait to see what grows!,2022-05-24,72
1136,Garden,6527,Smart Seed Dense Shade Mixture 7lb bag,https://www.amazon.com/dp/B08QCFWWMV,Amazon,PenningtonGrass,B08QCFWWMV,B08QCGQJT9,Yes,2021-07-05T00:00:00,2021,7,27,Growth,"Seeds germinated quickly, I watered lightly everyday for a month and all was well. I figured grass was stable after a month but lost some areas due to Texas heat so dont stop watering even if shaded.",organic reviews,19.8,4,0,0,0,No,"seeds germinated quickly, i watered lightly everyday for a month and all was well. i figured grass was stable after a month but lost some areas due to texas heat so dont stop watering even if shaded.",2021-07-05,37
15159,Garden,90443,Smart Seed Pacific Northwest Mixture 7lb bag,https://www.homedepot.com/p/Pennington-Smart-Seed-3-lbs-Pacific-Northwest-Grass-Seed-and-Fertilizer-100543712/314933289,Homedepot,PenningtonGrass,314933288,314933289,Yes,2022-04-13T00:00:00,2022,4,15,It did not germinate....,It did not germinate.,organic reviews,33.47,1,0,0,0,No,it did not germinate.,2022-04-13,4
933,Garden,5744,One Step Complete Bermuda 10lb ,https://www.amazon.com/dp/B084NJ597P,Amazon,PenningtonGrass,B084NJ597P,B084NJ597P,Yes,2021-09-30T00:00:00,2021,9,39,Doesnt grow,"I followed all of the directions, including watering it every day and nothing grew. Dont waste your money on this if you live in New England.",organic reviews,15.94,1,0,0,0,No,"i followed all of the directions, including watering it every day and nothing grew. dont waste your money on this if you live in new england.",2021-09-30,26
15546,Garden,100141,"Pennington Smart Patch Dense Shade Mix, 5 lb Jug",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713426,317713416,Yes,2022-04-22T00:00:00,2022,4,16,Great lawn patch repair solution,"I admit, my lawn is not the greatest.  There are multiple bare spots which require repair, so I thought I would try this Pennington patch mix.  Its an interesting product - a mix of seed, mulch, fertilizer, and ... a tackifier.  This last item was new to me.  Pennington adds something that helps keep the seed from being washed away by rainfall, especially on slopes and hills.  It hasnt rained since I applied the seed, so I cant comment on how well it works, but I sure like the idea.  You cant imagine how many times rain has washed seed off my lawn.  I applied the mix by hand - its granules of mulch with seed and fertilizer mixed in - easy to apply where needed.  The seed itself is a fescue blend which is claimed to sprout in as little as 5 days (thats pretty quick), and I am pretty sure that all the seed is perennial.  Per the ingredient listing, the mix also has soil amendments (microbes).  It seems to me that Pennington has put everything they know about growing grass into this mix.  There are even online video instructions, if you would rather learn that way.  I think this is really going to help improve my lawn.",organic reviews,0.0,5,4,0,0,No,"i admit, my lawn is not the greatest.  there are multiple bare spots which require repair, so i thought i would try this pennington patch mix.  its an interesting product - a mix of seed, mulch, fertilizer, and ... a tackifier.  this last item was new to me.  pennington adds something that helps keep the seed from being washed away by rainfall, especially on slopes and hills.  it hasnt rained since i applied the seed, so i cant comment on how well it works, but i sure like the idea.  you cant imagine how many times rain has washed seed off my lawn.  i applied the mix by hand - its granules of mulch with seed and fertilizer mixed in - easy to apply where needed.  the seed itself is a fescue blend which is claimed to sprout in as little as 5 days (thats pretty quick), and i am pretty sure that all the seed is perennial.  per the ingredient listing, the mix also has soil amendments (microbes).  it seems to me that pennington has put everything they know about growing grass into this mix.  there are even online video instructions, if you would rather learn that way.  i think this is really going to help improve my lawn.",2022-04-22,222
13356,Garden,78029,One Step Complete Sun & Shade 5lb bag,https://www.amazon.com/dp/B084NMJZWG,Amazon,PenningtonGrass,B084NMJZWG,B084NMJZWG,Yes,2022-03-24T00:00:00,2022,3,12,DO NOT BUY,This product is a piece of crap. Not one seed has turned to grass.,organic reviews,9.47,1,0,0,0,No,this product is a piece of crap. not one seed has turned to grass.,2022-03-24,14
18147,Garden,111721,"Pennington Smart Patch Bermudagass Mix, 10 lb",https://www.lowes.com/pd/Pennington-Smart-Patch-Bermuda-10-LB/5005478561,Lowes,PenningtonGrass,5005478561,5005478561,Yes,2022-04-25T00:00:00,2022,4,17,Good Seed,"[This review was collected as part of a promotion.] Easy to put down, kept me knowledgeable about when to water, grew fast to fill in spots on my lawn. I recommend this to anyone wanting to patch their lawn easily.",syndicated reviews,28.98,5,0,0,0,Yes,"[this review was collected as part of a promotion.] easy to put down, kept me knowledgeable about when to water, grew fast to fill in spots on my lawn. i recommend this to anyone wanting to patch their lawn easily.",2022-04-25,40
5651,Garden,65146,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Sun-and-Shade-5-LB/5005480037,Lowes,PenningtonGrass,5005480037,5005480037,Yes,2021-10-29T00:00:00,2021,10,43,Great stuff,[This review was collected as part of a promotion.] I really like that the grass seed is incredibly easy to spread it because of the large container. I can get a lot of surface space done with spreading out the seed and not have to worry about a bag or mice are going to get into it (like previous years) Because it seals up shut. The seeds of takes a while to grow but we are happy to use it and let it start to take her this year before spring. We live in a cooler climate and we always have patches so Im really happy to have this to clear some of that up.,syndicated reviews,16.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] i really like that the grass seed is incredibly easy to spread it because of the large container. i can get a lot of surface space done with spreading out the seed and not have to worry about a bag or mice are going to get into it (like previous years) because it seals up shut. the seeds of takes a while to grow but we are happy to use it and let it start to take her this year before spring. we live in a cooler climate and we always have patches so im really happy to have this to clear some of that up.,2021-10-29,115
19753,Garden,131289,"Pennington Smart Patch Bermudagass Mix, 10 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713422,317713416,Yes,2022-05-25T00:00:00,2022,5,21,Didnt grow for me! I replaced it with a competitors...,"Didnt grow for me! I replaced it with a competitors brand and the new seeds grew within a week... I would stay away from this product, its costly and more importantly, doesnt work.",organic reviews,28.97,1,0,0,0,No,"didnt grow for me! i replaced it with a competitors brand and the new seeds grew within a week... i would stay away from this product, its costly and more importantly, doesnt work.",2022-05-25,33
21836,Garden,133748,The Rebels Shady Lawn 20lb bag,http://www.homedepot.com/p/314933313,Homedepot,PenningtonGrass,314933310,314933313,Yes,2022-05-25T00:00:00,2022,5,21,I planted this grass seed in a very shady area...,"I planted this grass seed in a very shady area that I have always had trouble getting grass to grow. So far, it is growing very well. I hope it will hold up in the heat of summer.",organic reviews,59.99,5,0,0,0,No,"i planted this grass seed in a very shady area that i have always had trouble getting grass to grow. so far, it is growing very well. i hope it will hold up in the heat of summer.",2022-05-25,38
16883,Garden,110457,"Pennington Smart Patch Tall Fescue Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,PenningtonGrass,317713427,317713416,Yes,2022-05-03T00:00:00,2022,5,18,Works in 7-8 days,"I got this Pennington 10 lbs. Smart Patch Dense Shade Grass Seed with Mulch, Fertilizer to fill in some bare spots under my huge maple tree. Bag states growth in 5 days and I started seeing growth in 7-8 days. Ive followed all directions. Kept mulch moist watering 2 times a day. Mulch turns a lighter color when ready to be watered. Hopefully it will meet the full growth in 14 days but Im thinking probably closer to 20 days. The mulch and fertilizer work well. I would recommend tapping down the mulch and seed after first placed because the seeds on top seem to move around a lot when watering. The areas I filled in are in more shade than sun and so far its growing. Only time will tell how well this product works but for now I recommend.",organic reviews,0.0,4,4,0,0,No,"i got this pennington 10 lbs. smart patch dense shade grass seed with mulch, fertilizer to fill in some bare spots under my huge maple tree. bag states growth in 5 days and i started seeing growth in 7-8 days. ive followed all directions. kept mulch moist watering 2 times a day. mulch turns a lighter color when ready to be watered. hopefully it will meet the full growth in 14 days but im thinking probably closer to 20 days. the mulch and fertilizer work well. i would recommend tapping down the mulch and seed after first placed because the seeds on top seem to move around a lot when watering. the areas i filled in are in more shade than sun and so far its growing. only time will tell how well this product works but for now i recommend.",2022-05-03,141
16077,Garden,100672,"Pennington Smart Patch Bermudagrass Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Bermuda-5-LB/5005478639,Lowes,PenningtonGrass,5005478639,5005478639,Yes,2022-04-20T00:00:00,2022,4,16,Easy to use and great coverage,"[This review was collected as part of a promotion.] I used this to fill in some spots that were empty in my yard. I kept it watered for the next 3-4 days. The grass came in thick and lush. Great coverage, great quality and amazing results. I highly recommend using this for any bare spots in your yard!",syndicated reviews,11.98,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i used this to fill in some spots that were empty in my yard. i kept it watered for the next 3-4 days. the grass came in thick and lush. great coverage, great quality and amazing results. i highly recommend using this for any bare spots in your yard!",2022-04-20,58
26931,Garden,142863,Smart Seed Dense Shade Mixture 7lb bag,http://www.homedepot.com/p/314933301,Homedepot,PenningtonGrass,314933291,314933301,Yes,2022-06-01T00:00:00,2022,6,22,After 3 weeks I still have no growth. New soil...,After 3 weeks I still have no growth. New soil and watered every day.,organic reviews,29.82,1,0,0,0,No,after 3 weeks i still have no growth. new soil and watered every day.,2022-06-01,14
666,Garden,4541,One Step Complete Sun & Shade 5lb bag,https://www.amazon.com/dp/B084NMJZWG,Amazon,PenningtonGrass,B084NMJZWG,B084NMJZWG,Yes,2021-07-06T00:00:00,2021,7,27,RESULTS,I followed the directions carefully when I used this product. That was about two weeks ago and so far any sign of grass growing is minimal. Disappointing.,organic reviews,7.97,2,0,0,0,No,i followed the directions carefully when i used this product. that was about two weeks ago and so far any sign of grass growing is minimal. disappointing.,2021-07-06,27
1156,Garden,6558,Smart Seed Perennial Rye Blend 3lb bag,https://www.amazon.com/dp/B08QRPPGDV,Amazon,PenningtonGrass,B08QRPPGDV,B08QRPPGDV,No,2021-07-15T00:00:00,2021,7,28,The grass is always greener on the other side,The grass is always greener on the other side,organic reviews,12.98,5,0,0,0,No,the grass is always greener on the other side,2021-07-15,9
